dataset,id
adult,"OpenML Dataset
==============
Name.........: simulated_adult
Version......: None
Format.......: arff
Licence......: CC BY 4.0
Download URL.: None
OpenML URL...: https://www.openml.org/d/45656
# of features: None"
bank_marketing,"OpenML Dataset
==============
Name.........: simulated_bank_marketing
Version......: None
Format.......: arff
Licence......: CC BY 4.0
Download URL.: None
OpenML URL...: https://www.openml.org/d/45657
# of features: None"
covertype,"OpenML Dataset
==============
Name.........: simulated_covertype
Version......: None
Format.......: arff
Licence......: CC BY 4.0
Download URL.: None
OpenML URL...: https://www.openml.org/d/45658
# of features: None"
diamonds,"OpenML Dataset
==============
Name.........: simulated_diamonds
Version......: None
Format.......: arff
Licence......: CC BY 4.0
Download URL.: None
OpenML URL...: https://www.openml.org/d/45659
# of features: None"
electricity,"OpenML Dataset
==============
Name.........: simulated_electricity
Version......: None
Format.......: arff
Licence......: CC BY 4.0
Download URL.: None
OpenML URL...: https://www.openml.org/d/45660
# of features: None"
physiochemical_protein,"OpenML Dataset
==============
Name.........: simulated_physiochemical_protein
Version......: None
Format.......: arff
Licence......: CC BY 4.0
Download URL.: None
OpenML URL...: https://www.openml.org/d/45661
# of features: None"
sgemm_gpu_kernel_performance,"OpenML Dataset
==============
Name.........: simulated_sgemm_gpu_kernel_performance
Version......: None
Format.......: arff
Licence......: CC BY 4.0
Download URL.: None
OpenML URL...: https://www.openml.org/d/45662
# of features: None"
video_transcoding,"OpenML Dataset
==============
Name.........: subset_higgs
Version......: None
Format.......: arff
Licence......: CC BY 4.0
Download URL.: None
OpenML URL...: https://www.openml.org/d/45664
# of features: None"
